1.329899147659209468e+00,3.466074565684988396e-01,8.526587559329480426e-01,3.038868498802185059e+01
8.661884368247141364e-01,6.219459208167827935e-01,5.875686196705937059e-01,3.079810285568237305e+01
9.581916513277911607e-01,5.782423911541270112e-01,1.374480525948974741e+00,2.461412525177001953e+01
1.220131750370209600e+00,3.828903561080405082e-01,1.746646375012572916e+00,2.950634312629699707e+01
7.571537727408959029e-01,5.812427257663220770e-01,8.349760635776622975e-01,4.077211809158325195e+01
6.085475493714489481e-01,6.791995163942479152e-01,7.308952003535780229e-01,2.702236318588256836e+01
8.222066157045146984e-01,5.700105752668322978e-01,8.019036698896278015e-01,2.569471597671508789e+01
1.290582008048338558e+00,3.436724891063626108e-01,1.943011519072711746e+00,2.090854072570800781e+01
8.991108733584450841e-01,6.028933803785726520e-01,6.014706614125455708e-01,3.510767006874084473e+01
1.285009673511248396e+00,3.916898184722855669e-01,1.256789188186760775e+00,2.658088207244873047e+01
