5.067228238634171600e-01,1.140082100067898452e+00,1.044349591725134641e+00,6.823508977890014648e+00
9.393425436899711656e-01,8.236461796218456088e-01,3.995792808170712251e-01,4.103725194931030273e+00
6.111701410692532699e-01,1.032543868891351524e+00,1.043500751621322387e+00,7.427630186080932617e+00
6.778152481342012425e-01,7.074584098572247459e-01,5.968552809056225650e-01,7.550852060317993164e+00
1.267517185872254926e+00,2.902062178378911339e-01,9.999999999999999791e-17,9.775829076766967773e+00
8.477037751102914909e-01,5.692928937457006899e-01,5.915527585531294985e-01,8.741403102874755859e+00
1.254098899181095517e+00,2.799006900054875624e-01,1.904448691354994616e-01,1.108318614959716797e+01
9.408463688547846759e-01,4.479133613583459184e-01,5.854905518154238653e-01,6.539067029953002930e+00
5.200849715070861023e-01,9.999999999999999791e-17,1.378643882704182699e+00,4.197034120559692383e+00
8.352991153400763924e-01,6.423284832764827312e-01,5.936889926508924775e-01,8.548442840576171875e+00
