5.026152188916294117e-02,3.298158828183775926e-01,2.181569850667846588e-01,3.876640796661376953e-01
2.016756042202556831e-01,9.999999999999999791e-17,1.471533426969575897e+00,2.935504913330078125e-02
4.032938896457908493e-05,9.449794331949636916e-01,9.817235577736310503e+00,8.367950916290283203e-01
1.566481798572215423e-01,9.999999999999999791e-17,3.210230755195520480e+00,6.874799728393554688e-02
1.414958811765673341e-01,9.999999999999999791e-17,9.999999999999999791e-17,2.220392227172851562e-02
2.804976429126288667e-02,4.439232383220477196e-01,1.381436143228249591e+00,4.822611808776855469e-02
1.910281932647514280e-01,9.999999999999999791e-17,5.320509758652075538e-01,2.052998542785644531e-02
1.320384008943932151e-04,9.101263359704369060e-01,1.114416698218155410e+01,1.220037698745727539e+00
9.118188012054116720e-02,2.247656881470627421e-01,1.127795299192665135e-01,1.435861587524414062e-01
4.790225373790531709e-05,9.356507888170775278e-01,8.520985242192304909e+00,7.196080684661865234e-01
2.153761799835611779e-01,2.557001085575628940e-02,9.999999999999999791e-17,1.199817657470703125e-02
1.291956749856598020e-05,9.625391793007269658e-01,7.347612248445487104e+00,6.256399154663085938e-01
1.402870792187624338e-01,1.322155801156383870e-01,1.443819662484360222e-01,1.475720405578613281e-01
5.449152096236040133e-02,2.627170660423251425e-01,4.328923440377461240e-01,4.876875877380371094e-02
8.073053695993863410e-03,6.252525116735873079e-01,1.305415786285492707e+00,3.995990753173828125e-02
1.977494145519793634e-01,9.999999999999999791e-17,6.133937203858960130e-01,9.914159774780273438e-03
2.145936179452165304e-01,9.999999999999999791e-17,1.023403580977212179e+00,1.399397850036621094e-02
1.381603111516273604e-05,9.599949779814971329e-01,7.738191321420884172e+00,5.079109668731689453e-01
1.115874437890724061e-02,6.137899745911050697e-01,2.460168289415752607e+00,9.186005592346191406e-02
9.248767451280051274e-03,6.387764019735926446e-01,1.221432110473440469e+00,6.600785255432128906e-02
1.687342840897722296e-01,9.999999999999999791e-17,5.109952587705420823e-01,2.299189567565917969e-02
1.659854899171754328e-01,9.999999999999999791e-17,1.000000003154141979e-16,2.204489707946777344e-02
9.714996331716677625e-06,9.591479155860956896e-01,7.020004389587646720e+00,4.112682342529296875e-01
1.589058749289180839e-01,9.999999999999999791e-17,9.312478266050988607e-01,2.850699424743652344e-02
1.899200836726687804e-04,9.042135218004776487e-01,2.634719195985337770e+00,1.940631866455078125e-01
1.620409325838371162e-01,9.999999999999999791e-17,1.023788986230466547e+00,2.037930488586425781e-02
9.825796015858929977e-02,2.026050659036831292e-01,2.497008035020639838e+00,5.220770835876464844e-02
3.415462037367643562e-04,8.787851198801683861e-01,2.481216873631734821e+00,1.686019897460937500e-01
1.764576404309706192e-01,9.999999999999999791e-17,2.181319464658768581e+00,2.939009666442871094e-02
5.537369837821795593e-02,3.519915073557269292e-01,7.699529540346276013e-01,4.864001274108886719e-02
5.209952719335142479e-02,3.323716417830581138e-01,3.934164686693352730e-01,4.044294357299804688e-02
3.011494850896221948e-03,7.242019647066296750e-01,2.190747874802005501e+00,8.496069908142089844e-02
7.702626598120417001e-02,2.847241622788413973e-01,1.115286436575750328e-01,1.934440135955810547e-01
5.585078013231976196e-02,3.221050318726351169e-01,2.207996191575903044e-01,3.009767532348632812e-01
1.980170841472302101e-01,1.798065096580304667e-01,9.999999999999999791e-17,2.382898330688476562e-02
5.725328842115915556e-02,3.313108773179150868e-01,2.110431752406218275e-01,3.564691543579101562e-02
1.416216007183281229e-02,5.790747403760160283e-01,2.140190525703727698e+00,9.889006614685058594e-02
1.801056615455015608e-01,9.999999999999999791e-17,1.475799057441620876e+00,4.251122474670410156e-02
2.073929774378301030e-03,7.639498760721178394e-01,2.044908940531769304e+00,1.089267730712890625e-01
1.721557505445033996e-04,8.908309176379384242e-01,2.162711508262790350e+00,9.727811813354492188e-02
9.292837950696655747e-02,4.233338324702574096e-01,1.159760550895132594e-02,8.725500106811523438e-02
1.687984245774555858e-01,9.999999999999999791e-17,2.133267393728556449e+00,1.826119422912597656e-02
2.062667339954504797e-01,9.999999999999999791e-17,1.870448014013067262e+00,2.445697784423828125e-02
1.315088776927033354e-01,6.689799750854816263e-02,8.296938400269009140e-02,1.507959365844726562e-01
1.105561810257483235e-01,9.999999999999999791e-17,3.800881887472645770e-01,1.661920547485351562e-02
4.072631809246003546e-05,9.406264251408618104e-01,4.854559606512464320e+00,9.055941104888916016e-01
1.747142988592393796e-04,9.037002167846094336e-01,8.721522185605730115e+00,8.525521755218505859e-01
1.310883883838211972e-01,9.999999999999999791e-17,1.308350559877802022e+00,2.109479904174804688e-02
1.360169752913184815e-01,9.999999999999999791e-17,1.000000333542472851e-16,1.513385772705078125e-02
2.961689123543705462e-02,4.363144720495856776e-01,7.777201283247943131e-01,6.200313568115234375e-02
