1.377209514683461755e+00,5.020456913728177373e-01,1.286237444583941292e+00,4.451339006423950195e+00
1.454428780089698670e+00,5.034554802535242679e-01,1.076666088901512941e+00,4.084898948669433594e+00
1.553950400254751063e+00,4.930594799648510551e-01,9.277636008767092823e-01,4.144289016723632812e+00
8.462756295725953892e-01,5.673974816990617898e-01,1.996475202441279073e+00,4.593828916549682617e+00
1.583717120798075584e+00,4.737691771811476937e-01,9.301413641720976955e-01,4.006386995315551758e+00
1.066084966285157920e+00,5.351690601664972347e-01,1.626115537557996538e+00,4.976521968841552734e+00
9.425643374895784632e-01,5.806097666203337004e-01,1.838345264435720550e+00,4.595756053924560547e+00
2.016322634284126725e+00,4.304593375032531588e-01,4.368871877087714406e-01,5.135836124420166016e+00
1.517361354959201991e+00,5.037462632307007082e-01,9.815620776207920617e-01,4.509105205535888672e+00
1.200578640121845231e+00,5.409271910643926873e-01,1.363111415306520025e+00,2.967912912368774414e+00
1.560538478412273999e+00,4.719216985946702581e-01,9.765608197978181693e-01,3.206480979919433594e+00
1.479768583584845754e+00,4.928766350914471905e-01,1.057887572013437527e+00,4.273787975311279297e+00
1.270046936475950794e+00,5.226059378123094623e-01,1.423582669001788537e+00,4.529089927673339844e+00
1.952778944950033013e+00,4.501042299195720520e-01,4.325696696796082485e-01,6.748998165130615234e+00
1.899934673334917612e+00,4.405178968611739854e-01,5.698394539850755169e-01,4.977420091629028320e+00
1.324988015759801741e+00,5.238052026893423863e-01,1.223787868447735683e+00,3.506022214889526367e+00
1.089202223750944443e+00,5.377446500529673434e-01,1.699817939239470999e+00,4.630290746688842773e+00
1.278124093004219919e+00,5.290179522429599990e-01,1.325344357195254341e+00,4.656611919403076172e+00
1.397768035604928238e+00,5.142136270317616553e-01,1.196914831275300184e+00,4.604689121246337891e+00
1.281731796855603234e+00,5.133449730860127902e-01,1.428398370294731379e+00,3.711769819259643555e+00
1.180760133562133607e+00,5.251818268872879836e-01,1.519302331959180741e+00,3.507111072540283203e+00
2.393598617779802318e+00,4.044390809302534917e-01,9.999999999999999791e-17,4.283435583114624023e+00
1.068020559848863238e+00,5.340316984489640317e-01,1.749624488853787518e+00,4.248383998870849609e+00
1.928365332682987487e+00,4.590981249684130683e-01,3.722515467437101377e-01,4.714817047119140625e+00
1.290279847153989579e+00,5.137171288462729635e-01,1.383416652036671302e+00,3.946243762969970703e+00
1.911620498785457478e+00,4.425056534965728927e-01,5.331340587906959749e-01,4.410861968994140625e+00
1.457810567014550251e+00,4.684113916134067246e-01,1.166000495672859349e+00,4.739849805831909180e+00
1.551892084294675289e+00,4.811227285789136388e-01,9.443319117334441071e-01,4.170790910720825195e+00
1.713629509622715208e+00,4.591841263904269943e-01,8.039635294298721480e-01,4.731982946395874023e+00
1.446159491921391593e+00,5.086529995390939307e-01,9.637000257564992678e-01,3.942383289337158203e+00
1.574669257636758690e+00,4.733236124373903508e-01,1.000737768127823335e+00,4.459901094436645508e+00
1.369459818625242020e+00,4.820285038216780005e-01,1.346524978182320975e+00,4.698776006698608398e+00
1.055871060480044754e+00,5.415001910948453734e-01,1.740046134880471662e+00,5.172778844833374023e+00
1.400207450284057353e+00,5.081224675721505157e-01,1.154627053217557098e+00,4.497136831283569336e+00
1.132574715753508876e+00,5.331447938564314315e-01,1.628343491888313732e+00,3.698419809341430664e+00
1.269636756052981097e+00,5.227813047446857597e-01,1.359976323151682154e+00,5.845355033874511719e+00
1.036938961073186283e+00,5.362403587458983711e-01,1.726611123497483913e+00,4.490344285964965820e+00
1.302093199822054181e+00,5.070258535109997133e-01,1.389745390784393519e+00,4.147953033447265625e+00
1.282258228943006895e+00,5.132801939625027954e-01,1.377986792515045522e+00,4.482881784439086914e+00
8.838380679269058904e-01,5.753879607382500483e-01,1.902444999606071718e+00,3.967733144760131836e+00
9.400516982247884012e-01,5.564544993972611042e-01,1.842133714598760630e+00,4.011707782745361328e+00
1.205370869558574975e+00,5.248004738136706759e-01,1.479940199673468237e+00,4.038081884384155273e+00
6.355482626171670146e-01,6.274332318660363894e-01,2.292382583103966809e+00,5.623147010803222656e+00
1.269734239980623514e+00,5.166345314615121698e-01,1.264915267844344715e+00,4.240850925445556641e+00
1.787543440777788817e+00,4.546422527064564179e-01,7.650272360206660238e-01,4.565792083740234375e+00
1.834774488895029476e+00,4.377470030617164887e-01,7.371982050315543100e-01,6.087536811828613281e+00
1.506383795588469132e+00,4.706228449897914001e-01,1.124452962491305774e+00,3.174082756042480469e+00
9.181448972368729811e-01,5.845690195238445463e-01,1.825069470878644795e+00,3.619468212127685547e+00
1.734327604962966340e+00,4.609777827900220504e-01,7.420406002419240865e-01,3.759158849716186523e+00
1.060227594789081351e+00,5.491122355637138019e-01,1.699302741175591880e+00,5.010011196136474609e+00
